ticker,sector,roe,roa,profit_margin,operating_margin,debt_to_equity,current_ratio,revenue_growth,eps_growth,asset_turnover,pe_ratio,pb_ratio,ps_ratio,peg_ratio,ev_ebitda,fcf_yield,market_cap,revenue,net_income,free_cash_flow,label
ULTA,Consumer Cyclical,48.26959840504944,20.012986335688947,10.63345247650114,13.975826455024206,0.7728943602455118,1.7020766764185902,0.7883341781693597,9.1,188.20779403411672,19.79954,8.885481,1.9883262,2.1757736263736267,13.519,4.160638021577876,23173056512,11295654000.0,1201118000.0,964147000.0,good_quality_undervalued
UNP,Industrials,39.94671403197158,9.96381894705752,27.82268041237113,40.05360824742268,1.9220248667850799,0.7653216596878569,0.5431402628633027,9.5,35.81185852469911,19.187447,7.7541647,5.466669,2.0197312631578948,13.328,4.392447795901926,134184861696,24250000000.0,6747000000.0,5894000000.0,bad_quality_overvalued
UAL,Industrials,24.844181459566077,4.250637798145323,5.5184620507158755,9.126754639608853,2.653491124260355,0.8099425238054387,6.228940558854739,0.0,77.02576839490841,9.238477,2.08602,0.51137835,,5.921,12.83140472366454,29848641536,57063000000.0,3149000000.0,3830000000.0,bad_quality_undervalued
UPS,Industrials,34.58547673166647,8.251748251748252,6.348962336664105,9.298341934775447,1.5343940662758704,1.174502767471565,0.12313375404032631,-14.099999999999998,129.97002997002997,14.630604,5.073155,0.89746857,,8.721,7.736446978143461,80308183040,91070000000.0,5782000000.0,6213000000.0,bad_quality_undervalued
URI,Industrials,29.8654604500116,9.143202073642723,16.780710329097424,26.510263929618766,1.715263279981443,0.9777309659945832,7.068099358079821,2.0,54.48638284273692,20.618557,5.668131,3.2198784,10.3092785,14.556,0.8140193494365442,51472977920,15345000000.0,2575000000.0,419000000.0,good_quality_overvalued
UNH,Healthcare,15.546418010317511,4.829387350055988,3.598748869535673,8.06614402989922,0.829976904314792,0.8266341585637329,7.711061239646738,-60.199999999999996,134.1962866855752,16.665104,3.0264366,0.6660581,,11.948,7.143567266526693,289841184768,400278000000.0,14405000000.0,20705000000.0,bad_quality_undervalued
UHS,Healthcare,17.13263629527256,7.892998005701413,7.215704385948009,10.625605930274542,0.7433656050584688,1.2741043953011346,10.824545567083995,54.2,109.38638258341594,11.038553,2.021142,0.86856455,0.20366333948339482,7.679,7.610844410327111,14759085056,15827935000.0,1142097000.0,1123291000.0,good_quality_undervalued
VLO,Energy,11.300587467362924,4.605689772708378,2.1327214912111856,2.8911080142592067,0.470789817232376,1.5319135204904808,-10.282110440296755,209.60000000000002,215.95364381557286,36.135414,2.2271729,0.4623008,0.172401784351145,9.869,10.719612619402112,53882544128,129881000000.0,2770000000.0,5776000000.0,bad_quality_undervalued
VTR,Real Estate,0.7534211156403421,0.3098991534165968,1.6480222636226394,13.83414299714922,1.2756673843476352,1.0358376239869893,9.481000492015367,201.6,18.80430624373876,149.50945,3.009152,6.7138023,0.7416143353174602,23.795,1.9498850559095473,37221629952,4924266000.0,81153000.0,725779000.0,bad_quality_overvalued
VLTO,Industrials,40.873405299313056,13.00343428036216,16.040824186404777,23.26208357404198,1.3577036310107948,1.917269076305221,3.4256124278032263,8.0,81.06462691226974,27.11781,8.63248,4.5077896,3.38972625,19.045,3.336524591611994,24576471040,5193000000.0,833000000.0,820000000.0,good_quality_overvalued
VRSN,Technology,0.0,55.86206896551724,50.44946706048542,67.9465776293823,,0.4335445104826595,4.306476458375193,9.700000000000001,110.72875933167437,29.337223,-11.3909025,14.437074,3.024455979381443,21.603,3.723686892952427,23484788736,1557400000.0,785700000.0,874500000.0,bad_quality_overvalued
VRSK,Industrials,956.5434565434565,22.45175510586911,33.22691466842489,43.51250997674983,32.425574425574425,0.7358140285737348,7.469978369508466,4.5,67.57098975308932,34.38521,82.56012,10.29173,7.641157777777778,22.745,2.9510441303582016,31178795008,2881700000.0,957500000.0,920100000.0,good_quality_overvalued
VZ,Communication Services,17.64059776091579,4.550428763409417,12.987803068522421,21.282309997922663,1.6965144049094592,0.6256349292121474,0.6075805753355128,50.0,35.036170008135976,8.791044,1.6549592,1.264397,0.17582087999999998,6.827,10.884520069675006,173843218432,134788000000.0,17506000000.0,18922000000.0,bad_quality_undervalued
VRTX,Healthcare,-3.2639430577223085,-2.3769371416398912,-4.8602099799457354,-2.11794811299353,0.10661442082683308,2.692139370476351,11.661532849673732,4.7,48.90605861573145,30.032372,6.2577534,9.333317,6.389866382978723,22.035,-0.8938259488697762,109417275392,11020100000.0,-535600000.0,-978000000.0,bad_quality_overvalued
VTRS,Healthcare,-3.4031820986826213,-1.5281596302730784,-4.30278235737111,2.6412380506536945,0.7676692334522819,1.6473509360833305,-4.4571495245318244,0.0,35.515615324005026,3.917603,0.7967703,0.8549551,,6.355,16.096753632034456,12075726848,14739300000.0,-634200000.0,1943800000.0,bad_quality_undervalued
VICI,Real Estate,10.09425933535572,5.9045020668325074,69.59385119784474,92.09522485812005,0.6650883611792996,27.916755158771014,6.5674913648661075,1.4000000000000001,8.484229519137983,10.958175,1.1130852,7.760781,7.827267857142857,13.193,7.706914416733962,30803144704,3849205000.0,2678810000.0,2373972000.0,bad_quality_undervalued
V,Financial Services,52.910918251602524,20.133096449757595,50.144999999999996,66.39,0.6639848057189586,1.0775507874914403,11.339976618604911,12.0,40.149758599576415,32.154903,16.921886,15.914754,2.6795752499999996,22.68,3.389464885056073,636590161920,40000000000.0,20058000000.0,21577000000.0,good_quality_overvalued
VST,Utilities,47.73788150807899,7.039978819168652,15.437761263353462,23.69368323269856,3.117414721723519,0.9628795066413662,16.54374450233439,-66.7,45.60232989144824,60.643883,20.88319,3.3228195,,14.7,4.350292885315409,57122590720,17224000000.0,2659000000.0,2485000000.0,good_quality_overvalued
VMC,Basic Materials,11.232232158253886,5.331252046209252,12.293568087142914,18.85759736845653,0.7179562978838716,1.828504559761117,-4.680090980351842,80.80000000000001,43.36618960759553,34.022457,4.349988,4.824952,0.4210700123762376,18.349,2.119573437636309,38031237120,7417700000.0,911900000.0,806100000.0,good_quality_overvalued
WRB,Financial Services,20.918305904472255,4.328896390065015,12.826664099554105,10.261331279643285,0.33840719914245326,1.5,13.045750692812625,40.699999999999996,33.74919898475786,16.407562,3.0277185,2.0253603,0.4031342014742015,11.11,12.037690500759417,29679654912,13691128000.0,1756115000.0,3572745000.0,good_quality_undervalued
GWW,Industrials,56.849315068493155,21.62192773813569,11.119524697110904,15.359972041006523,0.9478856462179869,2.488937093275488,4.187401383663066,-38.0,194.4501075999547,26.6634,12.734045,2.5658295,,16.076,3.447255756626578,45543473152,17168000000.0,1909000000.0,1570000000.0,good_quality_overvalued
WAB,Industrials,10.464770587652364,5.646454924606994,10.166554346779629,15.49051699239434,0.39441086116341295,1.3035337552742616,7.336984602666116,11.0,55.53951449042883,29.059507,3.0971751,3.173764,2.641773363636364,16.967,4.753272815133627,34229047296,10387000000.0,1056000000.0,1627000000.0,good_quality_overvalued
WMT,Consumer Defensive,21.35519101666795,7.451796812397679,2.854101044810091,4.309639713062696,0.6604990495863229,0.8226828460200447,5.070009643201543,57.3,261.0908547175671,36.825176,9.321179,1.2125716,0.6426732286212915,21.073,1.506250534357725,840497627136,680985000000.0,19436000000.0,12660000000.0,bad_quality_overvalued
DIS,Communication Services,11.289808772265152,6.280061160221553,13.136351601800369,14.64866296002118,0.4084591650055976,0.7103506820443768,3.353728615054564,187.3,47.80673775023543,15.223358,1.699894,1.9855815,0.0812779391350774,11.877,5.374728660271797,187488534528,94425000000.0,12404000000.0,10077000000.0,bad_quality_undervalued
WBD,Communication Services,-33.231483385727294,-10.817712318286151,-28.76579944558887,0.04577706569008926,1.160648705820137,0.8904490828589501,-4.8401539168945575,0.0,37.60615914307574,121.94737,1.5934254,1.5163794,,11.33,7.710573154918442,57414668288,39321000000.0,-11311000000.0,4427000000.0,bad_quality_undervalued
WM,Industrials,33.27678138633058,6.161509637175488,12.446176857181706,18.80523954131351,2.8962675714978188,0.7628635346756152,8.014295505727993,-20.7,49.50523930262302,34.113384,9.167936,3.5211854,,15.179,2.4739582233287063,87269056512,22063000000.0,2746000000.0,2159000000.0,bad_quality_overvalued
WAT,Healthcare,34.88277594780879,14.006647203047129,21.560194795339488,28.323576327235077,0.9310010844913363,2.1134461442619132,0.0666685608520587,-7.7,64.9653091542329,36.24563,10.062317,7.5527453,,22.99,2.641710289050979,23456092160,2958387000.0,637834000.0,619642000.0,good_quality_overvalued
WEC,Utilities,12.300610040723035,3.2269779068981825,17.77229967790323,25.173548529634065,1.635923189595506,0.6013548400421322,-3.2958506690655573,9.3,18.157345787446793,21.049242,2.664525,3.7867856,2.2633593548387094,15.314,1.1913191429128196,36153200640,8599900000.0,1528400000.0,430700000.0,bad_quality_overvalued
WFC,Financial Services,11.01049575703439,1.0219473584666126,23.964712744240305,19.17177019539224,1.0420332737829388,1.5,-0.36442001525479134,16.900000000000002,4.264383927206589,13.691927,1.5905002,3.3670325,0.8101731952662721,0.0,1.13995747671921,266238001152,82296000000.0,19722000000.0,3035000000.0,bad_quality_undervalued
WELL,Real Estate,2.9780754963167095,1.8644194373249217,12.117727141809036,14.588155420851892,0.5244162886910737,5.2774536765634545,21.230903930409397,-43.7,15.385883965749914,136.93835,3.5290275,13.849374,,39.747,1.602058749005459,137217564672,7853618000.0,951680000.0,2198306000.0,bad_quality_overvalued
WST,Healthcare,18.368564291839093,13.523082834714828,17.029586616894786,20.42375224664731,0.11270178578085971,2.794513081395349,-1.9187741541799443,3.8,79.409342921447,40.15852,6.3869843,6.4620104,10.56803157894737,23.928,1.4173122554756905,19501701120,2893200000.0,492700000.0,276400000.0,good_quality_overvalued
WDC,Technology,33.59205776173285,13.290958434509356,19.548319327731093,22.373949579831933,0.8503610108303249,1.080841638981174,50.70444831407313,0.0,67.9902871018426,19.604225,8.084921,4.712,,0.0,2.680571261081025,47713710080,9520000000.0,1861000000.0,1279000000.0,good_quality_overvalued
WY,Real Estate,4.0736549737681305,2.39477503628447,5.558674901740595,10.14879281302639,0.5251517333607654,1.7891504605936541,-7.167057597081053,185.9,43.08176100628931,47.347828,1.6634843,2.2220743,0.25469514792899406,20.388,3.7672190009762025,15714509824,7124000000.0,396000000.0,592000000.0,bad_quality_undervalued
WSM,Consumer Cyclical,52.52245242410565,21.22471544948541,14.591778737868347,18.546020827743767,0.6288755840944278,1.4407146749903503,-0.504615611693055,0.0,145.45667002476796,20.03716,10.359221,2.7389302,,12.937,5.25448498145992,21670154240,7711541000.0,1125251000.0,1138655000.0,good_quality_overvalued
WMB,Energy,17.891605017690576,4.080173109366977,21.184423498048176,31.790916880891174,2.1660501769057574,0.500941265060241,-3.7040432749610344,-8.5,19.260250861879264,30.886011,5.8343935,6.285344,,16.374,3.1539823504290574,72796856320,10503000000.0,2225000000.0,2296000000.0,bad_quality_overvalued
WTW,Financial Services,-1.234256926952141,-0.35403345254867963,-0.986908358509567,21.540785498489427,0.746977329974811,1.198999841244642,4.713698196773173,0.0,35.87298146743254,15.081379,3.912061,3.1337304,,13.004,4.122672404888679,30732492800,9930000000.0,-98000000.0,1267000000.0,bad_quality_undervalued
WDAY,Technology,5.822448527783927,2.925960950102909,6.227800142079091,5.908122188017996,0.37214965685189283,1.9006849315068493,16.35211461633834,71.39999999999999,46.98225510374367,105.205605,6.553912,6.70972,1.4734678571428574,50.318,3.641512785712115,60112379904,8446000000.0,526000000.0,2189000000.0,good_quality_overvalued
WYNN,Consumer Cyclical,0.0,3.860991127806421,7.029752267163078,19.040241662377223,,1.897768415637459,9.125434770327825,0.0,54.92357313701696,26.518845,-33.277683,1.7488469,,12.102,8.070858102323978,12435592192,7127961000.0,501078000.0,1003659000.0,bad_quality_overvalued
XEL,Utilities,9.917016699108698,2.7643321196544584,14.403690201621902,17.75165538278402,1.5473824403237373,0.6696082984982196,-5.385048571026327,-27.200000000000003,19.19183265510102,24.289635,2.224611,3.31234,,14.338,-5.777884715500885,47127973888,13441000000.0,1936000000.0,-2723000000.0,bad_quality_overvalued
XYL,Industrials,8.363089644803608,5.396228703086157,10.39476757766877,12.508759635599159,0.19968051118210864,1.7542808219178083,16.268332428028245,4.5,51.91293275935245,36.276485,3.0502987,3.8431098,8.061441111111112,19.049,2.7559476453700102,34180620288,8562000000.0,890000000.0,942000000.0,good_quality_overvalued
YUM,Consumer Cyclical,0.0,22.090084733164858,19.684726453834944,31.832030732547356,,1.4743892828999212,6.684567552289429,4.3999999999999995,112.21941430057976,29.878906,-5.666765,5.269238,6.790660454545455,19.125,3.3713689444879837,42475327488,7549000000.0,1486000000.0,1432000000.0,bad_quality_overvalued
ZBRA,Technology,14.723926380368098,6.626506024096386,10.600281068058623,15.358361774744028,0.6586726157278304,1.431924882629108,8.660558464223387,-25.4,62.512550200803204,24.289314,3.2626505,2.3228514,,13.874,7.815453815542696,12206584832,4981000000.0,528000000.0,954000000.0,good_quality_undervalued
ZBH,Healthcare,7.248899190734755,4.2302237740635515,11.770374807907691,19.903367801422135,0.4976379721048115,1.9060345179321883,3.84625787779611,-5.7,35.939584279181666,22.873447,1.4322115,2.2804399,,9.547,6.2545245403501415,18268375040,7678600000.0,903800000.0,1142600000.0,bad_quality_undervalued
ZTS,Healthcare,52.11740041928721,17.46154386457821,26.858254105445116,36.64649956784788,1.4138364779874213,1.7543962485345839,8.333333333333332,8.5,65.01369670576666,20.54882,9.982824,5.756622,2.4175082352941177,14.783,4.248084042962475,54094974976,9256000000.0,2486000000.0,2298000000.0,good_quality_overvalued
